conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,74429E+18;Mon Jan 08 12:27:19 +0000 2024;0;@yovvbro Satria cogil aowkawoakowk;1,74433E+18;;yovvbro;in;;0;0;0;https://x.com/iptikarerere/status/1744334967923237049;1,09966E+18;iptikarerere
1,74429E+18;Mon Jan 08 12:09:11 +0000 2024;1;@PetraPetrikor Bercandaannya gk asik bet caper mending bercanda kayak gitu ama satria cogil di sel penjara;1,74433E+18;;PetraPetrikor;in;Rumah ;0;1;0;https://x.com/Its_Nauval/status/1744330406911246823;1,60035E+18;Its_Nauval
1,7443E+18;Mon Jan 08 10:27:53 +0000 2024;0;@saihton elu cogil mirip satria;1,7443E+18;;saihton;in;dnf kidsss;0;1;0;https://x.com/fearlessskey/status/1744304911159091425;1,66152E+18;fearlessskey
1,74423E+18;Mon Jan 08 09:16:13 +0000 2024;0;@adawiyahriwan Lah iya juga kalau cewe emang suka kurus kalau cowo ntar jadi satria cogil :(;1,74429E+18;;adawiyahriwan;in;people dont judge other people;0;1;0;https://x.com/_bibongs/status/1744286877992223022;231086345;_bibongs
1,74428E+18;Mon Jan 08 08:57:35 +0000 2024;0;Resmi Jadi Tersangka Begini Tampang Satria Mahathir 'Cogil' Pakai Baju Tahanan: Sorry Gue Ketangkep https://t.co/7brKzGTiJ2 #trending;1,74428E+18;;;in;;0;0;0;https://x.com/VIVAcoid/status/1744282187573411851;41730943;VIVAcoid
1,74424E+18;Mon Jan 08 06:22:23 +0000 2024;1;Cuma mau tau siapa itu choi hyunsuk beuh pas di liat gaya nya mau niru niru kek GD tapi malah kek satria cogil jijik babi mau muntah gua liatnya ;1,74424E+18;;;in;;0;0;0;https://x.com/kiokio878/status/1744243129468043749;1,59573E+18;kiokio878
1,744E+18;Mon Jan 08 04:34:30 +0000 2024;0;@brwnsgrfrshmlk gue ga bermanhsut ya dan tp kalo diliat liat mantan lu mirip satria cogil versi bener;1,74422E+18;;brwnsgrfrshmlk;in;190𓃰;0;0;0;https://x.com/taaalitaay/status/1744215982233825721;1,29012E+18;taaalitaay
1,7442E+18;Mon Jan 08 03:24:50 +0000 2024;0;perlu biar yg kek satria cogil gadapat panggung anjir;1,7442E+18;;;in;;0;0;1;https://x.com/nathnandoo/status/1744198449648865718;1,71827E+18;nathnandoo
1,74416E+18;Mon Jan 08 01:09:45 +0000 2024;0;Pak 2 menit mah kelamaan satria mahatir bisa mempengaruhi seribu wanita dengan joget cogil 15 detik ;1,74416E+18;;;in;Jkt;0;0;0;https://x.com/yusiminow/status/1744164453531480528;1,52778E+18;yusiminow
1,74398E+18;Sun Jan 07 17:56:11 +0000 2024;1;@MLimamS @memelord_666666 prabowo satria cogil v2;1,74406E+18;;MLimamS;in;;0;0;0;https://x.com/targetmoneyy/status/1744055341984460958;1,73967E+18;targetmoneyy
1,74403E+18;Sun Jan 07 16:21:45 +0000 2024;0;@ksgnsv Dj this is cogil ada gak sih daritadi di spark denger lagu itu mulu perasaan jd inget si satria;1,74403E+18;;reveriereve;in;;0;1;0;https://x.com/rpmaxmaxjar1192/status/1744031579352285259;3244908090;rpmaxmaxjar1192
1,744E+18;Sun Jan 07 14:53:38 +0000 2024;0;@abdurarsyad Satria mahatir aja bonyok di ring ga minta main lagi di luar ring ternyata jenderal itu ga lebih jantan dari cogil ckck;1,74401E+18;;abdurarsyad;in;;0;0;0;https://x.com/coldiespalmer/status/1744009402473173468;1,29628E+18;coldiespalmer
1,73188E+18;Sun Jan 07 14:52:47 +0000 2024;2;@dzikrikh46 @nety_rusi Satria mahatir sebelum tatoan masih agak waras dikit belum cogil-2 amat ;1,74401E+18;;dzikrikh46;in;;0;0;0;https://x.com/bobi_kunku/status/1744009189482225837;1,41882E+18;bobi_kunku
1,744E+18;Sun Jan 07 14:33:37 +0000 2024;0;@taaalitaay trus maksud lu mantan gue yg gue cintai dan gue banggakan dan gue eman eman itu mirip satria cogil apa gmn tal;1,744E+18;;taaalitaay;in;;0;2;0;https://x.com/brwnsgrfrshmlk/status/1744004365130899478;1,14385E+18;brwnsgrfrshmlk
1,744E+18;Sun Jan 07 14:33:04 +0000 2024;0;@brwnsgrfrshmlk alam ganjar mirip satria this is cogil;1,744E+18;;brwnsgrfrshmlk;in;190𓃰;0;1;0;https://x.com/taaalitaay/status/1744004226261598217;1,29012E+18;taaalitaay
1,74366E+18;Sun Jan 07 14:14:49 +0000 2024;0;@azchanval @sosmedkeras satria cogil sundul duniamalam ️;1,744E+18;;azchanval;in;Surabaya, Indonesia;0;0;0;https://x.com/dwipurnamaw/status/1743999636510228859;244171412;dwipurnamaw
1,74398E+18;Sun Jan 07 14:08:40 +0000 2024;0;@__dimassss @dayatpiliang lanang kok debat. lanang koyo satria cogil;1,744E+18;;_kumissss;in;Madiun, Jawa Timur;0;0;0;https://x.com/ikimbetek/status/1743998086043820533;9,8374E+17;ikimbetek
1,74398E+18;Sun Jan 07 12:41:10 +0000 2024;1;Anjay ingfokan sidang PBB Btw kok agak mirip satria cogil ya haha https://t.co/WFPQDRVyUC;1,74398E+18;https://pbs.twimg.com/ext_tw_video_thumb/1743976040895221760/pu/img/DIg2atesJTZIJnYc.jpg;;in;;0;0;0;https://x.com/adjhar_abdilah/status/1743976066883236057;3186644670;adjhar_abdilah
1,74397E+18;Sun Jan 07 12:16:50 +0000 2024;0;@tanyakanrl Mungkin dia golongan Satria Cogil;1,74397E+18;;tanyakanrl;in;Laboratorium Hematologi;0;0;0;https://x.com/plasmasitrat/status/1743969943341969662;1,14626E+18;plasmasitrat
1,74396E+18;Sun Jan 07 11:19:08 +0000 2024;20;Kalah satria mahatir cogil nya sama mereka https://t.co/KHmM0QAHp8;1,74396E+18;https://pbs.twimg.com/ext_tw_video_thumb/1743955375987265536/pu/img/15TH5QmKdTFbY_uC.jpg;;in;;0;3;3;https://x.com/jsthwyur/status/1743955423890436252;1,2055E+18;jsthwyur
1,74393E+18;Sun Jan 07 09:18:53 +0000 2024;0;Kalo kata mamang satria mah maaf ya aku.... this is cogil ;1,74393E+18;;;in;;0;0;0;https://x.com/MaesaNabila/status/1743925162570080713;1,44628E+18;MaesaNabila
1,74392E+18;Sun Jan 07 09:11:51 +0000 2024;0;muka lu kayak satria cogil;1,74392E+18;;;in;she / her;0;0;0;https://x.com/ourephoria/status/1743923388966715506;1,13171E+18;ourephoria
1,74392E+18;Sun Jan 07 08:44:40 +0000 2024;0;dengerin lagu nya satria mahatir (this is cogil) enak juga https://t.co/jvtypz3koi;1,74392E+18;https://pbs.twimg.com/media/GDOi3GaasAAqmhO.jpg;;in;Magetan, Indonesia;0;0;0;https://x.com/ipeheheheheh/status/1743916550246240382;1,47041E+18;ipeheheheheh
1,74366E+18;Sun Jan 07 07:21:06 +0000 2024;0;@zidmn Lebih ramah Satria Cogil;1,7439E+18;;zidmn;in;Kendari ;0;0;0;https://x.com/sahrul_74/status/1743895519003623562;796978112;sahrul_74
1,74387E+18;Sun Jan 07 07:19:29 +0000 2024;0;@tanyakanrl kebanyakan emang iya nder udh jd rahasia umum juga. tp jgn disama ratakan namanya orang beda beda pun dgn pemikiran. kaya di indo aja sih gw ogah bgt disama ratain sm satria cogil;1,7439E+18;;tanyakanrl;in;;0;0;0;https://x.com/shebeesly/status/1743895112319668707;1,30115E+18;shebeesly
1,74389E+18;Sun Jan 07 06:58:55 +0000 2024;0;masukin tahanan aja biar jadi satu ama si cogil (satria kentir);1,74389E+18;;;in;;0;0;0;https://x.com/kiizzeyyyy/status/1743889935378362526;1,61427E+18;kiizzeyyyy
1,74388E+18;Sun Jan 07 06:34:17 +0000 2024;0;Resmi Jadi Cogil! Satria Mahathir Aniaya Anak Anggota DPRD https://t.co/2W1yjJsT3I;1,74388E+18;;;in;;0;0;0;https://x.com/Penamasid/status/1743883737182724590;1,53154E+18;Penamasid
1,74386E+18;Sun Jan 07 06:17:34 +0000 2024;0;@ikaaaav satria cogil weh;1,74388E+18;;jaylavve;in;240818 🇮🇩;0;1;0;https://x.com/jwthical/status/1743879528974619014;1,30575E+18;jwthical
1,74364E+18;Sun Jan 07 06:08:10 +0000 2024;0;@Soheez @hi kakak julie! kalo diganti jadi satria mahatir aja mau gak yang katanya starboy cogil itu ;1,74388E+18;;Soheez;in;﹫아일릿, 이로하. ;0;0;0;https://x.com/caaiyu/status/1743877163089354809;1,49758E+18;caaiyu
1,74386E+18;Sun Jan 07 06:07:22 +0000 2024;0;@echjae @Koreaboo Yg ini Mirip si satria cogil;1,74388E+18;;echjae;in;;0;1;0;https://x.com/gahee_an/status/1743876963297870012;1,19159E+18;gahee_an
1,74383E+18;Sun Jan 07 03:03:12 +0000 2024;0;aigoo oppa satria kebangetan cogil;1,74383E+18;;;in;di mana aja;0;0;0;https://x.com/awreli4/status/1743830617597579675;1,53854E+18;awreli4
1,74357E+18;Sat Jan 06 09:47:34 +0000 2024;0;Satria Mahathir Tiktoker yang dijuluki 'Cogil' kini harus menerima nasibnya dipenjara usai terlibat penganiayaan terhadap RAT Anak Anggota DPRD Kepri. (ld) #satriamahatir https://t.co/ltZauFlLNi.;1,74357E+18;;;in;Indonesia;1;1;0;https://x.com/tribunnews/status/1743569989205197256;124171593;tribunnews
1,7435E+18;Sat Jan 06 05:00:00 +0000 2024;3;Seleb TikTok Satria Mahathir 'Cogil' ditangkap polisi atas kasus dugaan penganiayaan terhadap anak anggota DPRD Kepri. Satria meminta maaf setelah menjadi tersangka dalam kasus ini. https://t.co/Tf6k1qbASe;1,7435E+18;https://pbs.twimg.com/ext_tw_video_thumb/1743461064820531200/pu/img/Pd0pFcPkzWTm_mra.jpg;;in;;0;0;2;https://x.com/detikcom/status/1743497621657076001;69183155;detikcom
1,74348E+18;Sat Jan 06 03:53:50 +0000 2024;0;Satria Mahatir Alias Cogil Ditangkap Pollisi atas Dugaan Kasus Pengeroyokan Anak DPRD Riau Begini Sosoknya https://t.co/QllWDGW4YI;1,74348E+18;;;in;Indonesia;0;0;0;https://x.com/Indonesiatren_/status/1743480972606370270;1,71705E+18;Indonesiatren_
1,7433E+18;Sat Jan 06 03:24:17 +0000 2024;0;@convomf niru satria cogil kh awowkwok;1,74347E+18;;convomf;in;she/her.  entp.  (+62);0;0;0;https://x.com/NE0LITIKUM/status/1743473536633852187;1,61743E+18;NE0LITIKUM
1,74346E+18;Sat Jan 06 03:24:09 +0000 2024;0;@SiaranBolaLive Kasus ini utk nutupin kasus tertangkapnya Satria cogil Mahatir;1,74347E+18;;SiaranBolaLive;in;;0;0;0;https://x.com/almardodicky/status/1743473500982222880;295480231;almardodicky
1,74347E+18;Sat Jan 06 03:20:00 +0000 2024;7;Seleb TikTok Satria Mahathir Cogil ditangkap polisi atas kasus dugaan penganiayaan. Satria meminta maaf setelah jadi tersangka dalam kasus ini. https://t.co/UHndvb0pCI;1,74347E+18;;;in;;0;1;1;https://x.com/detikcom/status/1743472455501451424;69183155;detikcom
1,74347E+18;Sat Jan 06 03:05:00 +0000 2024;4;Seleb TikTok Satria Mahathir 'Cogil' Ditangkap atas kasus dugaan pengeroyokan terhadap anak anggota DPRD Kepri. Ia ditahan dan terancam penjara 5 tahun. https://t.co/CcfvRU4WCD;1,74347E+18;;;in;;0;2;0;https://x.com/detikcom/status/1743468681340789077;69183155;detikcom
1,7433E+18;Sat Jan 06 03:04:08 +0000 2024;0;@J4RICHO cogil nya satria aw aww;1,74347E+18;;J4RICHO;in;San Diego;0;1;0;https://x.com/dryst1ngel/status/1743468463082143773;1,5764E+18;dryst1ngel
1,74347E+18;Sat Jan 06 02:52:26 +0000 2024;0;Satria mahatir kalau memutuskan tidak menjadi cogil:;1,74347E+18;;;in;Rumah;0;0;0;https://x.com/tariqmaaang/status/1743465518164816043;349112371;tariqmaaang
1,74346E+18;Sat Jan 06 02:30:10 +0000 2024;1;Satria Mahatir yang akrab di sebut Cogil (cowok gila) kini berubah menjadi Conan (cowok tahanan) setelah berstatus menjadi tersangka kasus penganiayaan. Artikel lengkap ⬇︎ https://t.co/kPCuxlPn2R . #infobandungku #satriamahatir https://t.co/0AS9dHjrKO;1,74346E+18;https://pbs.twimg.com/ext_tw_video_thumb/1743459851286749184/pu/img/xABKMyVfg4Z8PFE8.jpg;;in;Bandung, Jawa Barat;0;0;0;https://x.com/Infobndungku/status/1743459915103117713;1,57543E+18;Infobndungku
1,74343E+18;Sat Jan 06 00:28:16 +0000 2024;9;Satria mahatir Satria khawatir #satriamahatir #cogil https://t.co/5c1oCk6jZ7;1,74343E+18;https://pbs.twimg.com/media/GDHnpumakAA2a9H.jpg;;in;;0;0;0;https://x.com/JanuToday/status/1743429239935054125;1,44812E+18;JanuToday
1,74341E+18;Fri Jan 05 23:13:10 +0000 2024;0;Satria mahatir the real definition of cogil ada orang ditangkep sechill itu anjerrr Apapun casenya jawabannya tetep saya ga stabil secara emosional abistu masih bisa joged ck Ngelus dada pagi2;1,74341E+18;;;in;;0;0;0;https://x.com/jmn_mazee/status/1743410338819895717;1,68693E+18;jmn_mazee
1,7434E+18;Fri Jan 05 22:41:58 +0000 2024;0;Satria Mahathir 'Cogil' Ditangkap Polisi karena Kasus Penganiayaan https://t.co/MzmCBjwJrG;1,7434E+18;;;in;;0;0;0;https://x.com/Alonesiacom/status/1743402485438632349;1,44272E+18;Alonesiacom
1,74335E+18;Fri Jan 05 19:04:57 +0000 2024;0;Kronologis Seleb TikTok Satria Cogil Jadi Tersangka Pengeroyokan di Bat... https://t.co/iurN0i8fmZ lewat @YouTube;1,74335E+18;;;in;Kota Batam, Kepulauan Riau;0;0;0;https://x.com/WartaKepri/status/1743347872891093238;4401199034;WartaKepri
1,74314E+18;Fri Jan 05 17:19:28 +0000 2024;0;@tanyakanrl PUKIMA BACOT BGT SATRIA COGIL SATU INI ;1,74332E+18;;tanyakanrl;in;she/her—😺🐰🇮🇩;0;0;0;https://x.com/myprincesuga_/status/1743321328986570781;1,4443E+18;myprincesuga_
1,74327E+18;Fri Jan 05 16:35:59 +0000 2024;0;@jek___ Satria cogil gak lu nasehatin ya diihhh pilih kasih lu;1,74331E+18;;jek___;in;Kandangan ;0;0;0;https://x.com/sabirinmuhtar_/status/1743310384617213971;1,03461E+18;sabirinmuhtar_
1,7433E+18;Fri Jan 05 15:37:42 +0000 2024;6;ngakak bgt liat si satria cogil udh ditangkep masi sempet joget anj;1,7433E+18;;;in;𓂃 ࣪˖ ִֶָ𐀔 ;0;10;0;https://x.com/uwensz/status/1743295718721474915;1,47319E+18;uwensz
1,7433E+18;Fri Jan 05 15:36:35 +0000 2024;2;Viral Penampakan Satria Mahatir Sudah Kenakan Baju Tahanan Polresta Netizen 'Rujak' Si Cogil: Sok Jago Sih! https://t.co/IbfocdDnhV;1,7433E+18;;;in;Jember;0;0;0;https://x.com/prjember/status/1743295434582597746;1,73346E+18;prjember
1,74329E+18;Fri Jan 05 15:32:29 +0000 2024;0;@deludunalion SATRIA BAJA HITAM YANG DI MINTA NTAR BAPAK MALAH JADI SATRIA COGIL;1,74329E+18;;dowjacatty;in;owned by : ;0;1;0;https://x.com/Dracqon/status/1743294402603434354;952672903;Dracqon
1,74329E+18;Fri Jan 05 15:11:55 +0000 2024;0;Dari kemaren mikir si satria cogil mirip siapa gitu... Lah iya mirip si arsyad wkwk;1,74329E+18;;;in;Indonesia;0;0;0;https://x.com/ogopigi_/status/1743289228472275055;602717046;ogopigi_
1,74329E+18;Fri Jan 05 15:00:00 +0000 2024;0;Selebriti Tiktok Satria Mahathir alias Cogil ditangkap polisi karena menganiaya anak anggota DPRD Provinsi Kepri. Ia terancam penjara 5 tahun. #Nusantara #AdadiKompas https://t.co/Z96gVpuXGW;1,74329E+18;;;in;Palmerah, Jakarta;1;0;0;https://x.com/hariankompas/status/1743286230261891107;255866913;hariankompas
1,74328E+18;Fri Jan 05 14:48:08 +0000 2024;0;Kenapa Satria Mahathir Cogil Tiba-tiba Ditangkap Polisi? https://t.co/zlhx11xxjS;1,74328E+18;;;in;Indonesia;0;0;1;https://x.com/Popbela_com/status/1743283242948829187;1079628559;Popbela_com
1,74325E+18;Fri Jan 05 12:18:43 +0000 2024;0;STOP NGASIH GUA INFO TENTANG SATRIA COGIL JELEK INI ANJIR‼️ https://t.co/RHcZQPnKNO;1,74325E+18;https://pbs.twimg.com/media/GDFAq0VbgAAsplY.jpg;;in;;0;0;0;https://x.com/hwts4p/status/1743245640602431872;1,66244E+18;hwts4p
1,74324E+18;Fri Jan 05 12:12:36 +0000 2024;1;@morrrawr @rentfess Sama gue mau nggak Ra? Yaelah masa gamau si? Cogan ini bukan cogil mang gue satria mahat patung kabarin mami gue dah kalo mau. @veenoux / @azuraeyo Gamau? Songong bener lu gue doain kena pelet gue tau rasa https://t.co/rFzjrjqJa8;1,74324E+18;;morrrawr;in;🎈 mbak @sonatfa;0;0;0;https://x.com/firecyes/status/1743244102689546655;1,30776E+18;firecyes
1,74324E+18;Fri Jan 05 12:09:49 +0000 2024;1;aowowkwkw satria cogil kena penjara sama bapaknya temen gua ;1,74324E+18;;;in;;0;0;0;https://x.com/jenokaget/status/1743243401066430696;1,3608E+18;jenokaget
1,74324E+18;Fri Jan 05 11:54:27 +0000 2024;0;Gue kek hah satria cogil sama saipul jamil ditangkep hari ini wkwkwk napa dah;1,74324E+18;;;in;;0;1;0;https://x.com/satriovnk/status/1743239532932387001;275967012;satriovnk
1,74312E+18;Fri Jan 05 11:52:41 +0000 2024;0;@kdrama_menfess Ni kalo ada lomba siapa yang paling cogil gwan hee nomor 1 satria mahathir nomor 2nya njir;1,74324E+18;;kdrama_menfess;in;;0;0;0;https://x.com/siskarstk/status/1743239091637105004;457162789;siskarstk
1,74324E+18;Fri Jan 05 11:51:44 +0000 2024;1;Satria amatir masuk penjara?? Bjirr the ril cogil;1,74324E+18;;;in;bada lee;0;3;0;https://x.com/jeybaiwin/status/1743238851274170773;1,57823E+18;jeybaiwin
1,74324E+18;Fri Jan 05 11:43:45 +0000 2024;0;Satria Mahathir Alias Cogil Diamankan Polresta Barelang Batam https://t.co/YtiWrrp71P;1,74324E+18;;;in;;0;0;0;https://x.com/Riaumakmurcom/status/1743236843456581880;1,63622E+18;Riaumakmurcom
1,74324E+18;Fri Jan 05 11:42:04 +0000 2024;0;Satria Mahathir Kerap Diasosiasikan Cogil Apa Makna Cogil Sebenarnya https://t.co/fFp52ScqWc;1,74324E+18;;;in;;0;0;0;https://x.com/Riaumakmurcom/status/1743236417462186479;1,63622E+18;Riaumakmurcom
1,74324E+18;Fri Jan 05 11:38:15 +0000 2024;0;Berbagai Komentar Netizen Terkait Cogil Satria Mahathir Yang Melakukan Pengeroyokan Hingga Masuk Penjara Ada Yang Bertanya 'Bisa Mukul Sat' https://t.co/Su5LGVTEd0;1,74324E+18;;;in;;0;0;0;https://x.com/Riaumakmurcom/status/1743235457025298667;1,63622E+18;Riaumakmurcom
1,74323E+18;Fri Jan 05 11:34:05 +0000 2024;0;Kasat Reskrim Polresta Barelang Kompol Dwi Ramadhanto membenarkan penangkapan tersebut dan menjelaskan bahwa Satria Mahathir alias Cogil diamankan bersama tiga rekannya dengan inisial AS DJ dan RS. https://t.co/k8gThj9R4L;1,74323E+18;;;in;Jakarta;0;0;0;https://x.com/indozonemedia/status/1743234407270633810;350668803;indozonemedia
1,74323E+18;Fri Jan 05 11:29:11 +0000 2024;0;Aksi Brutal Satria Mahathir 'Cogil' Aniaya Anak Pejabat: Pukul Wajah Berulang-Ulang https://t.co/RLuzub2M2u;1,74323E+18;;;in;Jakarta;0;0;0;https://x.com/indozonemedia/status/1743233176934486167;350668803;indozonemedia
1,74323E+18;Fri Jan 05 11:23:45 +0000 2024;0;This Is Cogil! Satria Mahatir Ditangkap Oleh Satreskrim Karena Mengeroyok Anak Anggota DPR https://t.co/I0yP5CIy2y;1,74323E+18;;;in;;0;0;0;https://x.com/Nolmeter_com/status/1743231807800381717;1,73151E+18;Nolmeter_com
1,74323E+18;Fri Jan 05 11:08:40 +0000 2024;0;Keroyok Anak Pejabat Seleb TikTok Satria Mahathir 'Cogil' Ditangkap Polisi. https://t.co/peSsHjXSwQ https://t.co/iyHjrqyeKz;1,74323E+18;https://pbs.twimg.com/media/GDEwo8waAAAI_0o.jpg;;in;;0;0;0;https://x.com/RonnyMartinn/status/1743228012999627155;8,82063E+17;RonnyMartinn
1,74323E+18;Fri Jan 05 10:59:34 +0000 2024;1;Satuan Reserse dan Kriminal (Satreskrim) Polresta Barelang menetapkan seleb Tiktok Satria Mahathir 'Cogil' ditetapkan sebagai tersangka kasus pengeroyokan anak anggota DPRD Provinsi Kepulauan Riau (Kepri) di Kota Batam. #IDNTimesSumut https://t.co/Q58DOg8RCF https://t.co/2n3MaDSt5z;1,74323E+18;https://pbs.twimg.com/media/GDEujkeb0AAll2C.jpg;;in;Sumatera Utara, Indonesia;0;0;1;https://x.com/IDNTimesSumut/status/1743225722733506659;1,21682E+18;IDNTimesSumut
1,74322E+18;Fri Jan 05 10:46:00 +0000 2024;2;Selebritas media sosial TikTok yang juga anak petinggi Polri Yuskam Nur Satria Mahatir ditahan karena menganiaya anak anggota DPRD Provinsi Kepulauan Riau. Btw Si Cogil ini prestasinya apa yah sampai disebut seleb TikTok? https://t.co/KiV0s6hsce;1,74322E+18;;;in;DKI Jakarta, Indonesia;1;0;0;https://x.com/voidotid/status/1743222307185963208;1,18695E+18;voidotid
1,7431E+18;Fri Jan 05 09:37:01 +0000 2024;0;@kegblgnunfaedh Oh jadi ini yang nama asli dari si Cogil yaitu Satria Mahathir alias SM baru tau saya;1,7432E+18;;kegblgnunfaedh;in;Tangerang, Banten;0;0;0;https://x.com/LutfiMaulanaOf1/status/1743204947301453959;1,1671E+18;LutfiMaulanaOf1
1,74311E+18;Fri Jan 05 09:36:46 +0000 2024;0;@breyBrandon @tanyarlfes Lawan satria cogil hbs lu nder... Untung ajak udh KO jdi g bsa ketemu di rutan;1,7432E+18;;breyBrandon;in;;0;0;0;https://x.com/thoha001/status/1743204885712273842;1,74243E+18;thoha001
1,7432E+18;Fri Jan 05 09:32:57 +0000 2024;0;Profil Biodata Satria Mahathir Seleb Tiktok alias 'Cogil' Ditangkap Polisi usai Diduga Keroyok Anak Anggota DPRD Kepri: Umur Orang Tua IG https://t.co/eRmoz6bIHz;1,7432E+18;;;in;;0;0;0;https://x.com/Afidah_sna/status/1743203925409648933;1,48442E+18;Afidah_sna
1,7432E+18;Fri Jan 05 09:30:36 +0000 2024;6;akhirnya si satria cogil pake baju oren udh eneg liatnya;1,7432E+18;;;in;𓂃 ࣪˖ ִֶָ𐀔 ;0;3;1;https://x.com/uwensz/status/1743203334759252258;1,47319E+18;uwensz
1,74312E+18;Fri Jan 05 09:28:11 +0000 2024;0;@joyyyse @tanyakanrl wey si satria cogil ditahan;1,7432E+18;;joyyyse;in;;0;0;0;https://x.com/kyootgirl_/status/1743202726635606322;458286930;kyootgirl_
1,74318E+18;Fri Jan 05 09:26:48 +0000 2024;0;@metr00rizz HAHAHAH gpp cogil asal jgn kek satria;1,7432E+18;;metr00rizz;in;;0;0;0;https://x.com/pforprim/status/1743202378659356787;1,35267E+18;pforprim
1,7432E+18;Fri Jan 05 09:16:17 +0000 2024;2;Satria satria. Kapan lu tobat. Keknya emang berita yang tentang satria ga ada yang bener semua anj. Tidur sama cewek diundang ke podcast buat cerita aibnya mabok this is cogil . Kok masih ada yang ngefollow dan ngefans ke dia sih. Jyjyque;1,7432E+18;;;in;x;0;0;0;https://x.com/amnoturplanblov/status/1743199730010898656;1,16737E+18;amnoturplanblov
1,7432E+18;Fri Jan 05 09:09:16 +0000 2024;0;Kalo kamu ketemu satria cogil hal pertama yg bkal keluar dr mulut km apa wahai para ladies???;1,7432E+18;;;in;Bogor Selatan, Indonesia;0;0;0;https://x.com/AA_sunda37/status/1743197966507344244;1,64376E+18;AA_sunda37
1,74317E+18;Fri Jan 05 09:03:52 +0000 2024;0;@convomf HEEOLL JINJJAA? miccin saramiya geuge NEOYAA SATria..ㅋㅋㅋㅋ rasakan akibatnyaa dasar cogil shibak sekiyya panteq;1,7432E+18;;convomf;in;;0;0;0;https://x.com/bebytsalbina/status/1743196603887063194;1,17905E+18;bebytsalbina
1,7432E+18;Fri Jan 05 09:00:50 +0000 2024;0;Cogil satria langsung pake baju orange dong‍️ https://t.co/RD1KVPI8sH;1,7432E+18;https://pbs.twimg.com/ext_tw_video_thumb/1743195779127541760/pu/img/36IwM2XENOOifUHJ.jpg;;in;singapore;0;1;1;https://x.com/princealvian_/status/1743195842134385001;208387689;princealvian_
1,74319E+18;Fri Jan 05 08:55:52 +0000 2024;0;POTRET Satria Mahathir Cogil Pakai Baju Tahanan Minta Maaf Usai Keroyok Anak Anggota Dewan https://t.co/FO4JYV7sJq via @tribunnews;1,74319E+18;;;in;Medan, Indonesia;0;0;0;https://x.com/tribunmedan/status/1743194591195754943;142305302;tribunmedan
1,74319E+18;Fri Jan 05 08:55:10 +0000 2024;0;Begini Kronologis Penganiayaan Anak Anggota DPRD Kepri yang Dilakukan Satria Mahatir 'Cogil' https://t.co/2Kha4poBCJ;1,74319E+18;;;in;Pulo Gadung, Indonesia;0;0;0;https://x.com/tvOneNews/status/1743194414389063868;55507370;tvOneNews
1,74319E+18;Fri Jan 05 08:55:07 +0000 2024;0;Begini Kronologis Penganiayaan Anak Anggota DPRD Kepri oleh Satria Mahatir 'Cogil' Seleb Tiktok Batam https://t.co/CLKNqkNPnd;1,74319E+18;;;in;Pulo Gadung, Indonesia;1;0;0;https://x.com/tvOneNews/status/1743194403030855806;55507370;tvOneNews
1,74319E+18;Fri Jan 05 08:53:31 +0000 2024;0;ko bisa sih pupa ketangkep? bukannya kebal hukum ya sat ? wkwkwk #cogil #DearDira #satria https://t.co/dJaLBlqxjx;1,74319E+18;https://pbs.twimg.com/media/GDERjv6b0AAnbqg.jpg;;in;;0;0;0;https://x.com/holadududo/status/1743194003158474934;1,73415E+18;holadududo
1,74319E+18;Fri Jan 05 08:53:08 +0000 2024;1;@convomf Dikabarkan bahwasanya inisial SM aka Satria Mahatir bosan menjadi cogil sehingga mengubah gelarnya menjadi copi cowo napi.;1,74319E+18;;convomf;in;;0;0;0;https://x.com/drunktxxt/status/1743193903266930766;1,62418E+18;drunktxxt
1,74319E+18;Fri Jan 05 08:47:11 +0000 2024;0;Profil Satria 'The Real Cogil' Mahathir: Papa Muda dan Anti Cewek Android #newsupdate #update #news #text https://t.co/vTDtmB0ebk;1,74319E+18;;;in;;0;0;0;https://x.com/kumparan/status/1743192406428967081;7,59693E+17;kumparan
1,74319E+18;Fri Jan 05 08:43:54 +0000 2024;0;@viiieeeaa satria mahatir as cogil wkwkwk;1,74319E+18;;disinivia;in;;0;0;0;https://x.com/aflaysAl/status/1743191583024144840;1,51019E+18;aflaysAl
1,74319E+18;Fri Jan 05 08:41:36 +0000 2024;0;Profil Orang Tua Satria Mahathir Cogil Ibu eks Model dan Ayah Mantan Jenderal Polisi https://t.co/jypBnKaw18 #trending;1,74319E+18;;;in;;0;0;0;https://x.com/VIVAcoid/status/1743191003321053398;41730943;VIVAcoid
1,74319E+18;Fri Jan 05 08:37:24 +0000 2024;0;Kronologi Satria Mahathir Alias Cogil Ditangkap Polisi seusai Keroyok Anak Anggota DPRD di Batam #satriamahatir #polisi #penganiayaan #dprd #tiktokers #cogil #beritaterkini https://t.co/EaaRMTLpxv;1,74319E+18;https://pbs.twimg.com/ext_tw_video_thumb/1743189710661685248/pu/img/EkdcwsBoEwPhGt37.jpg;;in;;0;0;0;https://x.com/TribunWow/status/1743189944770908278;8,03335E+17;TribunWow
